doNo,subDoNo,mngFctryCd,facBranchCd,shipperCode,setCd,cntNo,yr,ssnCd,dptPortCd,cntry,exf,packKey,epc,SOnumber,PO,SKU,UPC
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D6,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D5,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D4,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D3,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D2,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4D1,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4CE,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4CD,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4CC,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4CB,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4CA,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4C9,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4C8,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4C7,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4C6,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD4C5,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD448,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD442,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD440,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD43E,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD43D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD43C,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD43A,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD439,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD438,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD437,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD435,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD434,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD432,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD42B,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD420,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD41E,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD41D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD419,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3F6,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3F1,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3F0,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3EF,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3EE,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3E9,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3E8,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3E6,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,2,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000002,00B07A14EC0C06AE90EDD3B5,s,s,s,2000187123149
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD48F,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD48B,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD489,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD488,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD487,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD486,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD47A,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD479,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD40D,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD40B,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD404,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD403,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3FF,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3FE,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3FD,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3FC,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3FB,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3FA,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3F9,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3F7,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3F6,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3EB,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3BD,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3B1,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3AE,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3AD,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3AC,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3AB,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3AA,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A9,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A8,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A7,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A6,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A4,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A3,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A2,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A1,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD3A0,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD39F,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD39E,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD39D,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD39B,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD39A,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD398,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD394,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD393,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD391,s,s,s,2000187123156
D2524-464823-013-01,,,,57,69-005-000,5,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130142576900500000005,00B07A14EC0C06EE90EDD390,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD57D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD57C,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD578,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD577,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD573,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD572,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD560,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD55E,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD55A,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD559,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD558,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD4E4,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD4D9,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD49F,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD49E,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD49D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD49B,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD488,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD487,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD486,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD483,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD482,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD480,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD47F,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD47E,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD47D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD47B,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD479,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD477,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD456,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD44B,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD44A,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD43F,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD43B,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD428,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD410,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD40D,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD40C,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD405,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD404,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD400,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD3F8,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD3F4,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD3F3,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD3E7,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD3E5,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD3E4,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-004-000,3,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900400000003,00B07A14EC0C06AE90EDD3C2,s,s,s,2000187123149
D2524-464823-013-02,,,,57,69-005-000,6,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000006,00B07A14EC0C06EE90EDD482,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,6,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000006,00B07A14EC0C06EE90EDD47D,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,6,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000006,00B07A14EC0C06EE90EDD473,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,6,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000006,00B07A14EC0C06EE90EDD46B,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,6,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000006,00B07A14EC0C06EE90EDD457,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,6,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000006,00B07A14EC0C06EE90EDD456,s,s,s,2000187123156
D2524-464823-013-02,,,,57,69-005-000,6,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900500000006,00B07A14EC0C06EE90EDD455,s,s,s,2000187123156
