doNo,subDoNo,mngFctryCd,facBranchCd,shipperCode,setCd,cntNo,yr,ssnCd,dptPortCd,cntry,exf,packKey,epc,SOnumber,PO,SKU,UPC
D0424-465189-017-01,1,005O,14,1373,00-005-000,322,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000500000322,00B07A14F815FC6F8A00044E,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,00-005-000,322,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000500000322,00B07A14F815FC6F8A00044C,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,00-005-000,322,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000500000322,00B07A14F815FC6F8A00044B,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,00-005-000,322,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000500000322,00B07A14F815FC6F8A0003E9,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A000880,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A000845,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007EF,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007EE,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007CE,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007CD,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007CA,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007C8,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007C7,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007C5,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007C4,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007C3,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A0007A1,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A000799,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A00078E,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A000192,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A00018F,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A00018D,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A00012C,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A00012B,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A00012A,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A000091,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A000064,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,00-006-000,365,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140000600000365,00B07A14F815FCAF8A000056,s,s,s,2000190225144
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000790,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A00078F,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A00078E,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000788,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000787,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006EE,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006EC,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006EA,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006E9,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006E7,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006D3,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006CA,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006C9,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006C6,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006C5,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A0006C4,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A00069A,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A00068E,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000688,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000686,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000680,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A00067E,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000044,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-002-000,388,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900200000388,00B07A14F815FDAF8A000042,s,s,s,2000190225182
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A0014F1,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A0014E2,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A0014D7,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A0014BC,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FC6,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FC1,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FBB,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FB1,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FAF,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FAD,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FAA,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000FA4,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F97,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F83,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F75,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F6B,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F63,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F61,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F34,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F2E,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000F24,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000C61,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000C5A,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-004-000,469,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900400000469,00B07A14F815FE2F8A000C38,s,s,s,2000190225205
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000C75,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000BA0,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000B76,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000B51,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000B45,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000B44,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A74,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A3D,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A29,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A28,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A1F,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A1C,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A1B,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A19,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A18,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A17,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A16,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A000A14,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A0009F4,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A0009F2,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A0009EA,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A0009E9,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A0009D1,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,518,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000518,00B07A14F815FE6F8A0009C7,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000E2A,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000E1D,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000E16,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000E15,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000E0D,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000DEE,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000DD8,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000D1E,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000D18,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000D05,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000D04,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000D03,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CFF,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CFB,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CF7,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CED,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CE7,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CE4,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CDF,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CDE,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CDD,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CDC,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CCF,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,09-005-000,522,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890170142140900500000522,00B07A14F815FE6F8A000CCE,s,s,s,2000190225212
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC6F8A001385,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC6F8A001383,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC6F8A0011ED,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC6F8A0011DD,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC6F8A001165,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC6F8A001112,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC6F8A001102,s,s,s,2000190225137
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A001D88,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A001D85,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A001D77,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A001D67,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A001C5F,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A001C50,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A0016D9,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A00165B,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A00165A,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FC2F8A001659,s,s,s,2000190225120
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FBEF8A00197E,s,s,s,2000190225113
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FBEF8A00129B,s,s,s,2000190225113
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FBEF8A001299,s,s,s,2000190225113
D0424-465189-017-01,1,005O,14,1373,F067,6,2024,2,KHPNH,Phnom Penh,2024-05-09,0424465189017014214F06700006,00B07A14F815FBEF8A001295,s,s,s,2000190225113
